"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000143199",4.69997323104469,-1.19745621699772,0.850314672546213,-1.40825068137659,0.159056853761468,0.238593375138577,"ADCY10","55811"
"ENSG00000143158",753.014241591648,0.0314691448400832,0.0735553992914578,0.427829162008747,0.668775503808425,0.760349716510728,"MPC2","25874"
"ENSG00000143164",1521.95773451763,-0.329020444723819,0.0599735697071038,-5.48609072847714,4.10925901114066e-08,1.47929309492406e-07,"DCAF6","55827"
"ENSG00000143147",598.899769990168,0.472258546963378,0.0844330410977555,5.59329074048871,2.228057236415e-08,8.1806446313613e-08,"GPR161","23432"
"ENSG00000143155",685.724952787318,-0.394876851002034,0.0737604173017124,-5.35350619542749,8.62660801490739e-08,3.0156297183042e-07,"TIPRL","261726"
"ENSG00000213064",382.603974781374,-0.732352917707968,0.102476121299762,-7.14657140043088,8.89721210723999e-13,4.36363101618978e-12,"SFT2D2","375035"
"ENSG00000143178",11.0963787719458,0.498433916659665,0.566107882087224,0.880457475387823,0.378611532239213,0.49241286387356,"TBX19","9095"
"ENSG00000143153",418.649607467014,-0.802212705639766,0.102164007448337,-7.85220476052134,4.08786361470216e-15,2.25813095777663e-14,"ATP1B1","481"
"ENSG00000143156",236.756657200845,0.211373925895475,0.11934914195862,1.77105526212129,0.0765515125413869,0.125533429911024,"NME7","29922"
"ENSG00000117475",456.424610548932,-0.568743848358152,0.0914960636246113,-6.21604718091027,5.09834797787541e-10,2.10356809904613e-09,"BLZF1","8548"
"ENSG00000117477",2.79994493242088,-1.78247877461641,1.17610786386336,-1.51557423377921,0.129627046396739,0.199633921512385,"CCDC181","57821"
"ENSG00000117479",227.876462343351,1.37952400603239,0.135136193951922,10.2083976593509,1.81842896835341e-24,1.51927472423994e-23,"SLC19A2","10560"
"ENSG00000198734",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"F5","2153"
"ENSG00000000460",64.4761216183822,-1.45336594315595,0.231954665473076,-6.26573274649071,3.71076289279235e-10,1.55146733372975e-09,"C1orf112","55732"
"ENSG00000171806",44.5801676752418,-0.332606114912439,0.267178613289155,-1.24488300473539,0.213174758935881,0.306693635025089,"METTL18","92342"
"ENSG00000000457",84.5774256485737,-0.945716212391565,0.200061402592561,-4.72712977184102,2.27715741210326e-06,7.03874705108597e-06,"SCYL3","57147"
"ENSG00000075945",399.273580517595,0.404271091843829,0.0950546874314928,4.25303688611036,2.10890822387476e-05,5.88545529321458e-05,"KIFAP3","22920"
"ENSG00000120370",174.655561777502,-0.292647156883823,0.136154642134893,-2.14937333237517,0.0316048176485303,0.0564254152033967,"GORAB","92344"
"ENSG00000116132",1479.06869398694,-0.275647454144534,0.0620744208461538,-4.44059647093128,8.97098770994086e-06,2.61190076786069e-05,"PRRX1","5396"
"ENSG00000007933",2.06396661425938,0.248525512476635,1.26059169607694,0.197149888619817,0.843710243986433,0.894511299609528,"FMO3","2328"
"ENSG00000094963",1.09608118915915,-3.64922741927975,1.86989689951939,-1.95156611052604,0.0509897400642653,0.0872502947947454,"FMO2","2327"
"ENSG00000010932",0.752898573728948,-1.9330616903898,2.13934726973096,-0.903575458617757,0.366220559304582,0.47927938721565,"FMO1","2326"
"ENSG00000076258",2.96084845082863,-0.554435314598633,1.02585961208532,-0.540459248094973,0.588880357690318,0.693370513033467,"FMO4","2329"
"ENSG00000117523",5053.46047674309,0.386326092373316,0.0441581538370386,8.74869211695342,2.15839660609793e-18,1.38607621702272e-17,"PRRC2C","23215"
"ENSG00000117533",314.531284380906,0.704372441838082,0.109316128422841,6.44344482374575,1.16791741712111e-10,5.02415846279361e-10,"VAMP4","8674"
"ENSG00000010165",572.55910165066,0.273405833942683,0.0809595302656923,3.37706793808489,0.000732629521963446,0.00171470444571975,"METTL13","51603"
"ENSG00000197959",13.1352556097486,1.30735512905333,0.528837159895972,2.47213174148069,0.013431001099147,0.025865163230005,"DNM3","26052"
"ENSG00000135845",210.22236736142,0.095077934069006,0.12757244651047,0.745285809512188,0.456098957833114,0.570578596090692,"PIGC","5279"
"ENSG00000180999",0.182309748120255,-1.1375983718191,4.01614646336846,-0.283256196504587,0.776980452864612,NA,"C1orf105","92346"
"ENSG00000094975",2219.96710637002,0.634830796127444,0.0517195822932833,12.274476474453,1.24192522497006e-34,1.4446325150441e-33,"SUCO","51430"
"ENSG00000117560",0.831193958895218,1.75375028983869,1.99511286158072,0.879023098697885,0.379388751743733,0.493289053656739,"FASLG","356"
"ENSG00000120337",90.8357060431566,2.24646743228525,0.242212844304507,9.27476591398685,1.78009487469138e-20,1.2619066023666e-19,"TNFSF18","8995"
"ENSG00000117586",905.820752144124,-1.46988883574606,0.199504272532543,-7.36770605003605,1.73589013551671e-13,8.84020346138401e-13,"TNFSF4","7292"
"ENSG00000117592",10621.7119716062,-0.0432104841743703,0.056092946990865,-0.770337208016676,0.441099890397352,0.556157942054596,"PRDX6","9588"
"ENSG00000183831",0.504669729568873,-0.999836871396857,2.47569828727014,-0.403860549784255,0.686315267739556,0.774312098529285,"ANKRD45","339416"
"ENSG00000076321",507.486479175077,0.164652517940228,0.0892784277857974,1.84425870866894,0.0651454460368441,0.108536466616664,"KLHL20","27252"
"ENSG00000120334",158.774763317541,-0.614482298801749,0.158314135134209,-3.88141146260141,0.000103851960760358,0.000268677301613087,"CENPL","91687"
"ENSG00000117593",411.596156971702,-0.807632661079953,0.092892508836049,-8.69427116566943,3.49063139490369e-18,2.22512653538454e-17,"DARS2","55157"
"ENSG00000185278",186.710760911749,0.522639102387307,0.146354965094969,3.57103773041229,0.000355569664242782,0.000866179456464482,"ZBTB37","84614"
"ENSG00000117601",1.39694027782231,-0.948680691360833,1.49322136835378,-0.635324883146239,0.525216548034331,0.635807325624079,"SERPINC1","462"
"ENSG00000135870",718.796012951772,0.742326066611954,0.0776012700428823,9.5659009988077,1.11228367539425e-21,8.35516656878715e-21,"RC3H1","149041"
"ENSG00000152061",334.812333743848,-0.509959877409146,0.104092791932342,-4.89908924472513,9.62819073037331e-07,3.09825927913192e-06,"RABGAP1L","9910"
"ENSG00000203737",0.177436594104331,0.785955538541566,4.05983006390922,0.193593211087453,0.846494414395661,NA,"GPR52","9293"
"ENSG00000116161",796.6905056116,-0.759536781199313,0.07018969216061,-10.8212012023264,2.73173350920279e-27,2.50063903469756e-26,"CACYBP","27101"
"ENSG00000120333",215.501020928142,-0.863847194131583,0.126053414531068,-6.85302494458549,7.23044718462308e-12,3.37009268206752e-11,"MRPS14","63931"
"ENSG00000235750",0.340502107110726,-0.175813406895525,2.98319878060998,-0.0589345262669946,0.953004257849314,NA,"KIAA0040","9674"
"ENSG00000143207",797.905472754773,0.357294869690947,0.0707119412568642,5.05282224388463,4.35329015067538e-07,1.44209463341546e-06,"COP1","64326"
"ENSG00000116183",15.6925593685169,-2.6088366857597,0.546969415246376,-4.76962077410596,1.84573056656158e-06,5.75346385151958e-06,"PAPPA2","60676"
"ENSG00000152092",3.15617878964523,0.936226541454626,1.03336009149462,0.906002224355784,0.364934675101076,0.478038151421177,"ASTN1","460"
"ENSG00000198797",0.829450265180076,3.07085753638997,2.13019529276665,1.44158497900049,0.149419488450978,0.226023239329827,"BRINP2","57795"
"ENSG00000120341",1.49279004151183,-3.01148739503824,1.69223697940273,-1.77958963885846,0.0751431431077477,0.123517693857014,"SEC16B","89866"
"ENSG00000075391",551.887144571354,-0.231361323527273,0.0825001374797833,-2.80437500584734,0.00504142307878945,0.0104574937839829,"RASAL2","9462"
"ENSG00000116191",926.590113732739,-0.499993457269746,0.0679160374002572,-7.36193506583841,1.81263146797866e-13,9.21827556075554e-13,"RALGPS2","55103"
"ENSG00000116194",0.793807598119251,1.75431441470358,2.01651826963796,0.869971991386198,0.384315710789357,0.498332302095156,"ANGPTL1","9068"
"ENSG00000116199",1262.52217285459,-0.233991873340675,0.0585319901976751,-3.99767499021363,6.39676990309088e-05,0.000169682496097468,"FAM20B","9917"
"ENSG00000186283",305.530452145107,-0.705852973882824,0.107066054005016,-6.59268692063458,4.31936830958193e-11,1.91628085932025e-10,"TOR3A","64222"
"ENSG00000143322",1555.87813036642,-0.0308823253366735,0.0716785532356867,-0.430844707971841,0.66658128928914,0.75861583332381,"ABL2","27"
"ENSG00000057252",1262.1766951638,0.0155661731774513,0.0610726497617289,0.254879610401411,0.798816084830387,0.860344304167659,"SOAT1","6646"
"ENSG00000162779",0.438934409910589,0.661029337245471,2.5730408560452,0.256905884604367,0.797251427757742,NA,"AXDND1","126859"
"ENSG00000169905",1455.18695524743,-0.217083667935287,0.0564651999572735,-3.84455679072333,0.000120770514962178,0.000310468489362041,"TOR1AIP2","163590"
"ENSG00000143337",1121.61550377891,0.0472103956775124,0.0633691748491127,0.745005687543262,0.456268281600289,0.570693535960712,"TOR1AIP1","26092"
"ENSG00000135837",913.422510117874,0.186981147186163,0.0716774349214829,2.60864730149714,0.00909008794776244,0.018050352489103,"CEP350","9857"
"ENSG00000116260",25068.3873958989,-0.0455297534714246,0.0348692219514837,-1.3057289759655,0.191644740515726,0.280371271165453,"QSOX1","5768"
"ENSG00000121454",19.0690669310687,0.49279611210257,0.417688070548027,1.17981849818214,0.238072410676237,0.336051258360921,"LHX4","89884"
"ENSG00000230124",487.505956967238,-0.152391308371216,0.0862247547211792,-1.76737305735454,0.077165772026096,0.126433479502012,"ACBD6","84320"
"ENSG00000143324",1045.23937764273,-0.0338836709976841,0.0642006635800462,-0.527777582165292,0.597653718417439,0.701012375808692,"XPR1","9213"
"ENSG00000135835",63.3290128370772,-0.0531685840406285,0.224229796274455,-0.237116498003462,0.812566413739749,0.870826338401427,"KIAA1614","57710"
"ENSG00000135823",1138.39681513879,0.715207516937652,0.0615481151472794,11.6202992606065,3.24995852467747e-31,3.34482463245088e-30,"STX6","10228"
"ENSG00000153029",68.2330653702673,-0.850307837103749,0.224576101937031,-3.78627926021338,0.000152919813543795,0.000388909786369016,"MR1","3140"
"ENSG00000162783",904.008641501142,-0.329625878443626,0.0733045591839941,-4.49666271938511,6.90283561407845e-06,2.03467982560576e-05,"IER5","51278"
"ENSG00000198216",0.177436594104331,0.785955538541566,4.05983006390922,0.193593211087453,0.846494414395661,NA,"CACNA1E","777"
"ENSG00000135821",1257.34118966584,0.00579181503638707,0.062984140444319,0.091956721097231,0.926732425400869,0.950266644789397,"GLUL","2752"
"ENSG00000135828",140.415133008677,0.144631453312869,0.154034930151218,0.938952308874894,0.347755230690169,0.459248798379186,"RNASEL","6041"
"ENSG00000143333",5.81105183828782,1.94465239307596,0.830313319762193,2.34207057359133,0.0191770883079196,0.0358487985137138,"RGS16","6004"
"ENSG00000135838",6.33539465040227,0.81761291518492,0.707426502352801,1.155756693403,0.24778069141868,0.347591074636256,"NPL","80896"
"ENSG00000135829",3146.71765972185,-0.252349693893804,0.0451882656507473,-5.58440759475422,2.34498157357432e-08,8.58855328810594e-08,"DHX9","1660"
"ENSG00000157060",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"SHCBP1L","81626"
"ENSG00000135862",16125.5325914207,-0.798603373047052,0.0343583787371051,-23.2433369210348,1.66132935294017e-119,9.49018294714426e-118,"LAMC1","3915"
"ENSG00000058085",297.64176973737,-0.156870580703795,0.109203102578355,-1.43650296557498,0.150859273094502,0.227780346979487,"LAMC2","3918"
"ENSG00000157064",32.0062269812836,-0.337607416075013,0.321794996775161,-1.04913817634927,0.294114527768037,0.399471008224618,"NMNAT2","23057"
"ENSG00000116698",1315.19391808134,-0.298380913600298,0.0626356904501064,-4.76375228653348,1.90025762600973e-06,5.91467727394539e-06,"SMG7","9887"
"ENSG00000116701",25.2956658294683,-0.851625938410734,0.370804439354168,-2.29669833482581,0.0216359845142839,0.0399907313636854,"NCF2","4688"
"ENSG00000162704",3456.50930223589,-0.753962998271419,0.0446117005329129,-16.9005662026977,4.45607160605101e-64,1.03913897674019e-62,"ARPC5","10092"
"ENSG00000143344",679.576332636425,1.20615519427505,0.0814669269081485,14.8054583626918,1.3506318274612e-49,2.29327325727225e-48,"RGL1","23179"
"ENSG00000173627",0.182309748120255,-1.1375983718191,4.01614646336846,-0.283256196504587,0.776980452864612,NA,"APOBEC4","403314"
"ENSG00000198756",84.8395419009338,-2.18013969250012,0.228581239759888,-9.5377017588593,1.46032588660118e-21,1.09305652192627e-20,"COLGALT2","23127"
"ENSG00000198860",373.008493722659,-1.22988641479337,0.101668644676882,-12.0970080667656,1.09530838295734e-33,1.23132379466249e-32,"TSEN15","116461"
"ENSG00000116667",195.649238636549,-1.14323662141889,0.136571912187992,-8.37094980295231,5.71556549094738e-17,3.42980473149766e-16,"C1orf21","81563"
"ENSG00000116406",1765.50456901454,0.0990329041835462,0.0546738537355534,1.8113393773658,0.0700883337985012,0.116102266328235,"EDEM3","80267"
"ENSG00000135842",606.549895654661,-1.95049856972012,0.098547040198858,-19.7925636912505,3.45036532745122e-87,1.2372623891965e-85,"NIBAN1","116496"
"ENSG00000121481",404.329524087635,0.204371492535915,0.0936705626769372,2.1818113043772,0.0291234619346642,0.0524080075693628,"RNF2","6045"
"ENSG00000121486",325.370888350471,0.1199034851808,0.102225016473339,1.17293681446431,0.240821144995222,0.339216480449162,"TRMT1L","81627"
"ENSG00000116668",78.4709698264036,1.01823736539249,0.22142550760237,4.59855495610296,4.25431497166006e-06,1.28116252661067e-05,"SWT1","54823"
"ENSG00000116679",881.738446791462,0.46876376729548,0.0679868164917214,6.89492156692703,5.38945304011172e-12,2.53122239978223e-11,"IVNS1ABP","10625"
"ENSG00000143341",2279.33849385387,2.05720946158248,0.0629925114453728,32.6580003619397,6.16939827396704e-234,1.49056707806109e-231,"HMCN1","83872"
"ENSG00000116690",7.8297291410748,2.22942109465681,0.749988242127962,2.97260806160268,0.00295281246507282,0.00635400060012311,"PRG4","10216"
"ENSG00000047410",2696.36301910598,0.413781321148415,0.0565136873702334,7.32178947088771,2.44685823493121e-13,1.2349930365211e-12,"TPR","7175"
"ENSG00000157181",310.964771035471,0.489449803551763,0.107119061679301,4.56921294752472,4.89559174618012e-06,1.46589254683467e-05,"ODR4","54953"
"ENSG00000279374",0.340502107110726,-0.175813406895525,2.98319878060998,-0.0589345262669946,0.953004257849314,NA,NA,NA
"ENSG00000262180",2.73106027257126,0.222939656829446,1.08015626186059,0.206395745413195,0.836481793958298,0.889599414010492,NA,NA
"ENSG00000073756",1357.62706625186,6.337747301665,0.339984261408966,18.6412961452981,1.48596319335728e-77,4.42426778660598e-76,"PTGS2","5743"
"ENSG00000116711",252.499482827766,2.93482473266367,0.157723142742145,18.607445182992,2.79637316029293e-77,8.2756922964653e-76,"PLA2G4A","5321"
"ENSG00000162670",4.97106555231261,2.26552453109403,0.933562355296981,2.42675223378446,0.0152346561107687,0.0290577208485503,"BRINP3","339479"
"ENSG00000150681",15.7264239200752,3.02178291957628,0.590888123288136,5.11396794161448,3.1546091850964e-07,1.05785279112516e-06,"RGS18","64407"
"ENSG00000090104",0.318128411696085,-0.175813619518303,3.05051961853647,-0.0576339907634004,0.954040173948499,NA,"RGS1","5996"
"ENSG00000116741",147.251623708102,1.06050421087715,0.154963722709186,6.84356436678635,7.72465916776662e-12,3.59249059055047e-11,"RGS2","5997"
"ENSG00000116750",416.001189959983,-0.423356896302079,0.092310513170289,-4.58622622453734,4.5132955850475e-06,1.35610500168053e-05,"UCHL5","51377"
"ENSG00000116747",889.121643245238,-0.135716745896678,0.0700460018924037,-1.93753736444729,0.052679690566874,0.0898811391033329,"RO60","6738"
"ENSG00000023572",200.796021966445,-0.00209059294658909,0.131718332514608,-0.0158716930793004,0.987336752808243,0.990900174524201,"GLRX2","51022"
"ENSG00000134371",760.227127120943,-1.31283764011932,0.0760690193962958,-17.2585061637228,9.65772043023556e-67,2.36437680566132e-65,"CDC73","79577"
"ENSG00000162630",36.2936814473686,-2.75263394190459,0.365332252292206,-7.53460425307025,4.89818041933442e-14,2.57911336263489e-13,"B3GALT2","8707"
"ENSG00000162687",16.5424051108945,-1.77455874103199,0.485131501223902,-3.65789221387415,0.000254297939844409,0.000629677929675217,"KCNT2","343450"
"ENSG00000000971",397.24977385702,0.0448982167912128,0.0929076024808222,0.483256650611349,0.628913515660309,0.726461900917127,"CFH","3075"
"ENSG00000066279",593.333577786577,-3.10048884483019,0.105364403559754,-29.4263407761981,2.52835481403949e-190,3.92240981571727e-188,"ASPM","259266"
"ENSG00000177888",375.85963092085,0.282472462121071,0.0968025605927056,2.91802675870907,0.00352254119836058,0.0074989473034,"ZBTB41","360023"
"ENSG00000134376",0.845171836679599,-0.673715988404862,1.96227352956002,-0.343334391590107,0.731346910724791,0.810187784834977,"CRB1","23418"
"ENSG00000213047",172.809357219066,-1.29411252747066,0.152431790042781,-8.48978108245965,2.07026709126562e-17,1.26972935460145e-16,"DENND1B","163486"
"ENSG00000203724",27.6199399877896,-0.0244480127970158,0.341874214834569,-0.0715117190363304,0.942990497995728,0.960803999002442,"C1orf53","388722"
"ENSG00000143355",3.18277057006213,-0.445637490755977,0.98004065497482,-0.45471326979535,0.649315532990576,0.743964263796556,"LHX9","56956"
"ENSG00000151414",2416.78426352625,-0.162967706907766,0.0532423365678035,-3.06086692307781,0.00220697161261999,0.00483375652055186,"NEK7","140609"
"ENSG00000081237",0.458178645024449,0.717792872555051,2.5396773130827,0.282631525216794,0.777459311576928,NA,"PTPRC","5788"
"ENSG00000116833",15.902660471549,2.56328056527686,0.550119330514992,4.6594991724382,3.16979670722322e-06,9.67815700664095e-06,"NR5A2","2494"
